price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus_semi-furnished,furnishingstatus_unfurnished,Price_Per_Area,Category
1.5454545454545456,0.6072649572649573,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,False,True,0.9615431099079066,Medium
1.477272727272727,1.0004273504273504,0.0,0.0,1.0986122886681098,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,False,True,0.7384785690703228,Medium
1.4659090909090908,-0.3585470085470085,0.9999999999999997,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,True,False,2.285294652050148,Medium
1.4545454545454544,1.0773504273504275,0.0,0.0,0.0,0.0,0.6931471805599452,0.6931471805599453,0.0,0.0,1.0986122886681098,0.6931471805599453,True,False,0.7001926277795439,Medium
1.4545454545454544,1.8346153846153848,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.6931471805599454,1.0986122886681098,0.0,False,True,0.5131367953620327,Medium
1.45,2.367948717948718,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1.0986122886681098,0.6931471805599453,False,False,0.43052912066996574,Medium
1.4090909090909087,1.162820512820513,-1.0,0.0,0.0,0.0,0.6931471805599452,0.6931471805599453,0.0,0.0,1.0986122886681098,0.0,False,False,0.6515061701783691,Medium
1.4090909090909087,1.6756410256410257,0.0,0.0,0.0,0.0,0.6931471805599452,0.6931471805599453,0.0,0.6931471805599454,1.0986122886681098,0.6931471805599453,True,False,0.5266367556736505,Medium
1.3636363636363633,-0.1619658119658119,0.9999999999999997,0.0,0.6931471805599453,0.0,0.6931471805599452,0.0,0.0,0.6931471805599454,0.0,0.0,False,False,1.6271846460525698,Medium
1.3636363636363633,1.0004273504273504,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599454,0.0,0.6931471805599453,False,False,0.6816725252956826,Medium
1.3636363636363633,1.2568376068376068,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599454,1.0986122886681098,0.6931471805599453,True,False,0.6042244065345749,Medium
1.3636363636363633,1.0517094017094015,0.0,0.0,0.0,0.0,0.6931471805599452,0.6931471805599453,0.0,0.0,1.0986122886681098,0.6931471805599453,False,False,0.6646342618015185,Medium
1.3636363636363633,1.3470085470085469,0.0,0.0,0.6931471805599453,0.0,0.6931471805599452,0.6931471805599453,0.0,0.6931471805599454,0.0,0.6931471805599453,True,False,0.5810103952857048,Medium
1.3181818181818181,1.3166666666666667,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1.0986122886681098,0.6931471805599453,False,True,0.5689993459777632,Medium
1.3136363636363637,0.6072649572649573,0.0,0.0,1.0986122886681098,0.0,0.6931471805599452,0.0,0.0,0.6931471805599454,0.6931471805599453,0.0,False,False,0.8173116434217206,Medium
1.3090909090909093,0.30811965811965825,0.0,0.0,0.0,0.0,0.6931471805599452,0.6931471805599453,0.0,0.0,0.0,0.0,False,True,1.0007424786908616,Medium
1.2727272727272727,0.4790598290598292,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.6931471805599454,0.0,0.0,True,False,0.8604974915289852,Medium
1.2727272727272727,0.30811965811965825,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.6931471805599454,0.0,0.0,False,True,0.9729440765050041,Medium
1.2681818181818183,1.2482905982905983,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1.0986122886681098,0.6931471805599453,True,False,0.5640649029738557,Medium
1.2272727272727275,0.23974358974358975,0.9999999999999997,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,True,False,0.9899407727742786,Medium
1.2272727272727275,0.3935897435897437,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.6931471805599454,0.0,0.0,True,False,0.8806556828635946,Medium
1.2272727272727275,0.9747863247863248,0.0,0.0,0.0,0.0,0.6931471805599452,0.6931471805599453,0.0,0.6931471805599454,1.0986122886681098,0.6931471805599453,False,False,0.6214711494953867,Medium
1.1363636363636365,0.2653846153846155,0.9999999999999997,0.0,0.6931471805599453,0.0,0.6931471805599452,0.6931471805599453,0.0,0.6931471805599454,0.6931471805599453,0.0,False,False,0.8980381320806853,Medium
1.1363636363636365,0.9747863247863248,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,True,False,0.5754362495327655,Medium
1.1363636363636365,0.4517094017094019,0.0,0.0,0.6931471805599453,0.0,0.6931471805599452,0.6931471805599453,0.0,0.6931471805599454,0.0,0.6931471805599453,False,True,0.7827762464206385,Medium
1.1136363636363638,0.13717948717948733,0.9999999999999997,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599454,1.0986122886681098,0.6931471805599453,True,False,0.9792969150353592,Medium
1.0863636363636362,1.2055555555555557,0.0,0.0,0.0,0.0,0.6931471805599452,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,True,False,0.4925578200137393,Medium
1.068181818181818,1.6670940170940174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,True,False,0.4005039984850911,Medium
1.0454545454545452,0.8636752136752137,0.0,0.0,1.0986122886681098,0.0,0.6931471805599452,0.0,0.0,0.6931471805599454,0.0,0.6931471805599453,True,False,0.560963915699068,Medium
1.0227272727272727,1.1735042735042736,0.0,0.0,0.0,0.0,0.6931471805599452,0.6931471805599453,0.0,0.6931471805599454,0.0,0.6931471805599453,True,False,0.4705430236299288,Medium
0.9545454545454547,1.5901709401709403,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599454,1.0986122886681098,0.6931471805599453,False,True,0.3685260458070226,Medium
0.9090909090909092,0.07735042735042742,0.9999999999999997,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.6931471805599454,0.0,0.0,False,False,0.8438209945548303,Medium
0.9090909090909092,2.645299145299145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,True,False,0.24938718959820957,Medium
0.9090909090909092,1.8465811965811967,0.0,0.0,0.6931471805599453,0.0,0.6931471805599452,0.6931471805599453,0.0,0.6931471805599454,1.0986122886681098,0.6931471805599453,False,True,0.31936236710294663,Medium
0.9090909090909092,-0.11923076923076906,0.0,0.0,0.6931471805599453,0.0,0.6931471805599452,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453,False,True,1.0321556173084556,Medium
0.9090909090909092,1.897863247863248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599454,1.0986122886681098,0.0,False,False,0.3137107693957716,Medium
0.9045454545454544,0.8423076923076924,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,True,False,0.49098500664262656,Medium
0.8954545454545456,1.2846153846153845,0.0,0.0,0.0,0.0,0.6931471805599452,0.6931471805599453,0.0,0.0,1.0986122886681098,0.6931471805599453,True,False,0.3919498010407102,Medium
0.8863636363636362,1.333760683760684,0.0,0.0,0.6931471805599453,0.0,0.6931471805599452,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453,False,False,0.37980056932629713,Medium
0.8409090909090909,-0.2858974358974358,0.0,0.0,0.6931471805599453,-0.9999999999999999,0.0,0.0,0.0,0.6931471805599454,0.0,0.0,True,False,1.1775746694956748,Medium
0.8409090909090909,1.6670940170940174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,True,False,0.31529038178613567,Medium
0.8181818181818183,-0.461111111111111,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,False,True,1.5182755388940956,Medium
0.8181818181818183,0.8636752136752137,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599454,0.0,0.6931471805599453,True,False,0.4390152383731839,Medium
0.7954545454545454,0.7012820512820512,-1.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599454,0.0,0.6931471805599453,False,True,0.46756182777283,Medium
0.7727272727272728,-0.2303418803418803,-1.0,0.0,0.0,-0.9999999999999999,0.6931471805599452,0.6931471805599453,0.0,0.0,0.0,0.0,True,False,1.0039876836101156,Medium
0.7727272727272728,1.5047008547008547,0.9999999999999997,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599454,1.0986122886681098,0.0,False,False,0.3085108033069132,Medium
0.7727272727272728,1.0773504273504275,0.0,0.0,0.0,0.0,0.6931471805599452,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,False,False,0.3719773335078828,Medium
0.7681818181818181,0.30811965811965825,-1.0,0.0,0.0,0.0,0.6931471805599452,0.6931471805599453,0.0,0.0,0.0,0.0,True,False,0.5872412461762345,Medium
0.7272727272727272,1.5414529914529915,0.0,0.0,0.0,0.0,0.6931471805599452,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,True,False,0.2861641469342831,Medium
0.7045454545454546,0.7987179487179488,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599454,0.0,0.0,True,False,0.3916931251214929,Medium
0.6863636363636364,0.05170940170940186,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,False,False,0.6526171918288942,Medium
0.681818181818182,0.18846153846153843,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.6931471805599454,0.0,0.0,True,False,0.5736981465136807,Medium
0.681818181818182,0.006837606837606829,0.0,0.0,0.6931471805599453,-0.9999999999999999,0.6931471805599452,0.6931471805599453,0.0,0.6931471805599454,0.0,0.0,True,False,0.6771878376292639,Medium
0.681818181818182,0.01752136752136751,-1.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,True,False,0.6700775075407585,Medium
0.681818181818182,0.5645299145299146,0.9999999999999997,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.43579747212634407,Medium
0.681818181818182,0.29529914529914525,0.0,0.0,0.0,0.0,0.6931471805599452,0.6931471805599453,0.0,0.0,0.0,0.0,True,False,0.5263789328454458,Medium
0.681818181818182,0.9491452991452992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599454,1.0986122886681098,0.0,True,False,0.34980367144366276,Medium
0.681818181818182,0.7354700854700855,-1.0,0.0,0.0,0.0,0.6931471805599452,0.6931471805599453,0.0,0.6931471805599454,0.0,0.0,True,False,0.39287233328109966,Medium
0.681818181818182,-0.461111111111111,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.6931471805599454,0.0,0.0,True,False,1.2652296157450797,Medium
0.681818181818182,-0.4739316239316238,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,1.2960638062181522,Medium
0.681818181818182,1.1286324786324786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,0.32030807979412684,Medium
0.681818181818182,0.2423076923076924,0.0,0.0,0.6931471805599453,0.0,0.6931471805599452,0.6931471805599453,0.0,0.0,1.0986122886681098,0.0,True,False,0.54883197298058,Medium
0.6590909090909091,0.11581196581196596,-1.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,False,True,0.5906827756693708,Medium
0.6363636363636364,0.03461538461538469,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,0.615072659682325,Medium
0.6363636363636364,0.8380341880341878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.6931471805599453,True,False,0.34621969520830254,Medium
0.6363636363636364,1.189316239316239,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599454,1.0986122886681098,0.6931471805599453,False,False,0.29066775504409703,Medium
0.6363636363636364,0.3145299145299145,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599454,0.0,0.6931471805599453,True,False,0.4840997753871616,Medium
0.6136363636363638,1.2482905982905983,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,False,True,0.2729346304712205,Medium
0.5909090909090908,2.1739316239316233,-1.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599454,1.0986122886681098,0.0,True,False,0.18617574696745293,Medium
0.5909090909090908,0.9581196581196582,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.6931471805599454,0.6931471805599453,0.0,False,False,0.30177373913733574,Medium
0.5909090909090908,2.632905982905983,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599454,1.0986122886681098,0.6931471805599453,False,True,0.16265466094897923,Medium
0.5454545454545455,0.820940170940171,-1.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599454,0.6931471805599453,0.0,False,False,0.2995455612212242,Medium
0.5454545454545455,-0.19188034188034186,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,True,False,0.6749675496370368,Medium
0.5454545454545455,0.5645299145299146,-1.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,True,False,0.3486379777010752,Medium
0.5454545454545455,0.10299145299145297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,True,False,0.49452291219048294,Medium
0.5227272727272729,-0.14273504273504273,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,False,False,0.6097616242182545,Medium
0.5,0.03461538461538469,0.0,0.0,0.0,0.0,0.6931471805599452,0.6931471805599453,0.0,0.6931471805599454,0.0,0.0,False,True,0.48327137546468396,Medium
0.5,0.6841880341880342,0.0,0.0,0.6931471805599453,0.0,0.6931471805599452,0.0,0.0,0.6931471805599454,0.6931471805599453,0.0,True,False,0.296878964729764,Medium
0.5,-0.5166666666666666,-1.0,0.0,0.6931471805599453,0.0,0.6931471805599452,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,True,False,1.0344827586206895,Medium
0.5,0.3978632478632479,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,True,False,0.3576887801895445,Medium
0.47727272727272735,-0.0337606837606836,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,False,False,0.4939487756825218,Medium
0.47727272727272735,-0.1021367521367521,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,True,False,0.5315650556012289,Medium
0.4545454545454547,-0.13632478632478623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,True,False,0.5262921146147274,Medium
0.4545454545454547,-0.18760683760683755,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599454,0.0,0.0,False,False,0.5595141313184451,Medium
0.4545454545454547,-0.6534188034188033,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,False,False,1.311512162313642,Medium
0.4545454545454547,0.5303418803418803,0.0,0.0,0.6931471805599453,0.0,0.6931471805599452,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,True,False,0.2970221624228886,Medium
0.4545454545454547,0.5474358974358975,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.6931471805599453,False,True,0.2937410559614372,Medium
0.4545454545454547,-0.23888888888888887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,True,False,0.5972130059721303,Medium
0.4318181818181818,-0.24316239316239308,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5705559262871516,Medium
0.4318181818181818,-0.26880341880341874,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,True,False,0.5905637320014877,Medium
0.4318181818181818,2.47051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.12442489169493234,Medium
0.4318181818181818,-0.23888888888888887,-1.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,False,False,0.5673523556735236,Medium
0.40909090909090917,0.18418803418803426,0.9999999999999997,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599454,1.0986122886681098,0.0,True,False,0.3454611069190644,Medium
0.40909090909090917,0.7717948717948718,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599454,0.6931471805599453,0.0,False,True,0.2308906722799632,Medium
0.40909090909090917,-0.0337606837606836,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,False,False,0.423384664870733,Medium
0.40909090909090917,1.7824786324786326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.14702391756607702,Medium
0.40909090909090917,-0.016666666666666632,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,True,False,0.416024653312789,Medium
0.40454545454545476,0.9747863247863248,-1.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599454,0.6931471805599453,0.0,False,False,0.2048553048336646,Medium
0.40454545454545476,-0.39188034188034176,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599454,0.6931471805599453,0.0,False,False,0.6652398901169108,Medium
0.40454545454545476,-0.24316239316239308,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5345208151532265,Medium
0.3863636363636365,-0.14059829059829054,-1.0,0.0,0.0,0.0,0.6931471805599452,0.6931471805599453,0.0,0.0,0.0,0.0,True,False,0.4495728041227794,Medium
0.3636363636363636,-0.04743589743589726,0.0,0.0,0.6931471805599453,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.38174476936253504,Medium
0.3636363636363636,0.350854700854701,-1.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,True,False,0.2691898421098041,Medium
0.3590909090909092,-0.5123931623931623,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,True,False,0.7364353437973071,Medium
0.3590909090909092,0.34230769230769237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.6931471805599453,False,True,0.2675175827038292,Medium
0.3590909090909092,0.35940170940170935,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,True,False,0.2641536395073019,Medium
0.3454545454545457,0.37222222222222234,0.9999999999999997,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599454,0.0,0.0,True,False,0.25174825174825194,Medium
0.340909090909091,-0.07649572649572633,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,0.36914728029952465,Medium
0.31818181818181834,-0.0017094017094015522,0.0,0.0,0.0,0.0,0.6931471805599452,0.6931471805599453,0.0,0.0,1.0986122886681098,0.0,True,False,0.31872665006226664,Medium
0.31818181818181834,-0.24743589743589736,0.9999999999999997,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,False,False,0.42279696453461374,Medium
0.31818181818181834,1.0132478632478634,0.9999999999999997,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.15804403620154,Medium
0.3045454545454545,-0.020085470085469945,-1.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,False,False,0.31078777306426664,Medium
0.2954545454545454,0.13717948717948733,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,True,False,0.2598134672542789,Medium
0.2954545454545454,2.684188034188034,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,True,False,0.08019529478756945,Medium
0.27727272727272745,-0.2901709401709401,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,1.0986122886681098,0.6931471805599453,True,False,0.39061901373761715,Medium
0.27272727272727276,0.9747863247863248,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.13810469988786372,Medium
0.27272727272727276,0.9747863247863248,-1.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,0.13810469988786372,Medium
0.27272727272727276,0.17991452991453005,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599454,1.0986122886681098,0.0,False,False,0.23114154950446147,Medium
0.27272727272727276,-0.8136752136752134,0.0,0.0,0.6931471805599453,-0.9999999999999999,0.6931471805599452,0.6931471805599453,0.0,0.6931471805599454,0.0,0.0,False,True,1.4637197664720585,Medium
0.27272727272727276,0.12008547008547014,0.9999999999999997,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.2434879123166037,Medium
0.27272727272727276,1.5773504273504273,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,False,False,0.10581691563286658,Medium
0.2500000000000001,1.0987179487179488,0.0,0.0,0.6931471805599453,0.0,0.6931471805599452,0.0,0.0,0.0,0.0,0.0,True,False,0.11912034208918759,Medium
0.2500000000000001,-0.5521367521367521,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,False,False,0.5582061068702292,Medium
0.2272727272727275,0.6072649572649573,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599454,0.0,0.0,False,True,0.14140339851586872,Medium
0.2272727272727275,0.41068376068376067,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.6931471805599454,0.0,0.0,False,True,0.16110820412547178,Medium
0.2272727272727275,0.7568376068376069,-1.0,0.0,0.0,0.0,0.6931471805599452,0.6931471805599453,0.0,0.0,1.0986122886681098,0.0,True,False,0.12936467570376609,Medium
0.2272727272727275,-0.48119658119658104,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.6931471805599454,0.0,0.0,False,True,0.43807098996555366,Medium
0.2272727272727275,0.1414529914529915,-1.0,0.0,0.0,-0.9999999999999999,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,False,True,0.19910826724754113,Medium
0.2272727272727275,-0.7495726495726496,0.0,0.0,0.6931471805599453,-0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.9075395594166934,Medium
0.2272727272727275,0.7354700854700855,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,1.0986122886681098,0.0,True,False,0.13095744442703333,Medium
0.2272727272727275,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.2272727272727275,Medium
0.2272727272727275,-0.23888888888888887,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,True,False,0.29860650298606534,Medium
0.2272727272727275,-0.8264957264957262,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,False,True,1.3098969995521712,Medium
0.2272727272727275,0.17991452991453005,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,False,False,0.19261795792038472,Medium
0.2227272727272728,-0.26880341880341874,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,True,False,0.3046065565060306,Low
0.20454545454545459,0.3252136752136752,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,True,False,0.15434903696754715,Low
